disease,year,age,country,country_name,cohort_size,cases,dalys,deaths
HepB,2007,20,RFP,Request for Proposal,2789385.753978399,2695.023235124241,7731.057687055373,190.3654839321072
HepB,2008,20,RFP,Request for Proposal,2843392.259545659,2756.390482758338,7716.3397823747,189.89315607861894
HepB,2009,20,RFP,Request for Proposal,2919340.7417783625,2823.7477037956473,7755.1841069842785,190.77036039187047
HepB,2010,20,RFP,Request for Proposal,3000220.748110483,2876.2161986219876,7875.621051536458,191.77911843938708
HepB,2011,20,RFP,Request for Proposal,3076218.5670520067,2900.669267607054,7895.951721921339,192.28480746020736
HepB,2012,20,RFP,Request for Proposal,3161784.720473024,2912.8693444455594,7932.808024666978,193.2472926748321
HepB,2013,20,RFP,Request for Proposal,3259035.269164018,2918.73688652931,7990.84861295746,194.77665194686466
HepB,2014,20,RFP,Request for Proposal,3363252.4587563737,2917.4745174567056,8057.693371929875,196.54612473074485
HepB,2015,20,RFP,Request for Proposal,3464915.6062684366,2903.8837809949437,8167.405721765374,198.00491789242474
HepB,2016,20,RFP,Request for Proposal,3558648.3108080896,2876.789773181928,8199.102691700255,198.89767523186208
HepB,2017,20,RFP,Request for Proposal,3643131.203022175,2837.5196436303268,8206.93884862791,199.20048250364889
HepB,2018,20,RFP,Request for Proposal,3728272.3420435293,2794.019287564173,8213.557579933366,199.47360895975456
HepB,2019,20,RFP,Request for Proposal,3851815.1685777656,2771.957184776005,8298.593912920822,201.6698595679557
HepB,2020,20,RFP,Request for Proposal,4008070.952350612,2763.03017982241,8424.547901245367,205.36033422182157
HepB,2021,20,RFP,Request for Proposal,4158360.6538879136,2739.947415385062,8548.52584861105,208.52977336672032
HepB,2022,20,RFP,Request for Proposal,4304618.654718043,2706.4320466661666,8656.887005039625,211.3229441248526
HepB,2023,20,RFP,Request for Proposal,4445929.8370092325,2663.962496287487,8749.232517687155,213.72796135759518
HepB,2024,20,RFP,Request for Proposal,4576594.499172141,2611.0092199512396,8816.596366781652,215.52282801323582
HepB,2025,20,RFP,Request for Proposal,4714621.886353424,2559.185925771697,9115.61679275067,217.59164377210573
HepB,2026,20,RFP,Request for Proposal,4857657.527784433,2507.425002892782,9202.28518135515,219.81729851294287
HepB,2027,20,RFP,Request for Proposal,4995348.544865879,2450.9731272975955,9276.098096397758,221.74624914728517
HepB,2028,20,RFP,Request for Proposal,5143209.980040247,2398.015821920803,9365.922996211852,224.07923728656328
HepB,2029,20,RFP,Request for Proposal,5286292.028043866,2341.5543140198515,9443.305469470655,226.14438935683663
HepB,2030,20,RFP,Request for Proposal,5412497.395669128,2277.0878776981262,9590.399284984498,227.4359590223423
HepB,2031,20,RFP,Request for Proposal,5537703.521186034,2212.3073326754125,9630.001148768073,228.64263394146255
HepB,2032,20,RFP,Request for Proposal,5647600.15738699,2142.0020376390735,9640.57663086494,229.17715739056862
HepB,2033,20,RFP,Request for Proposal,5733200.949079961,2063.8998414429316,9608.136140924504,228.70241042793805
HepB,2034,20,RFP,Request for Proposal,5817965.056017527,1987.3780747859853,9573.041357240425,228.18556057603774
HepB,2035,20,RFP,Request for Proposal,5904290.228381139,1913.260855587445,9650.216958760611,227.72975345956877
HepB,2036,20,RFP,Request for Proposal,5998291.204170669,1843.362447229172,9627.590235374308,227.5688341424845
HepB,2037,20,RFP,Request for Proposal,6100262.880705603,1777.371718634523,9616.19543298696,227.69834521019897
HepB,2038,20,RFP,Request for Proposal,6198177.101487163,1711.5411624803949,9596.945077358763,227.65933185987308
HepB,2039,20,RFP,Request for Proposal,6297405.666389849,1647.4210661397558,9578.783243152575,227.65073750163685
HepB,2040,20,RFP,Request for Proposal,6398156.799754761,1584.9785141233992,9669.239592087493,227.67493580683478
HepB,2041,20,RFP,Request for Proposal,6500718.751644619,1524.1668955573869,9652.826992321974,227.7319510682757
HepB,2042,20,RFP,Request for Proposal,6590621.4820922855,1461.6835524655844,9616.220065227979,227.31434715271396
HepB,2043,20,RFP,Request for Proposal,6677693.122065984,1400.0650546127772,9574.693209116074,226.77520593498136
HepB,2044,20,RFP,Request for Proposal,6784220.085500728,1343.8263540314547,9559.934993417794,226.86637945293725
HepB,2045,20,RFP,Request for Proposal,6882560.588653558,1287.1772750305752,9637.086812857762,226.6519151727499
HepB,2046,20,RFP,Request for Proposal,6969080.025936873,1229.7694683832524,9591.360370627917,226.02529386130246
HepB,2047,20,RFP,Request for Proposal,7060508.392722868,1174.7422065871247,9551.289536186034,225.53689861884735
HepB,2048,20,RFP,Request for Proposal,7147256.014659277,1120.4696493714016,9503.900248743395,224.87967859444274
HepB,2049,20,RFP,Request for Proposal,7239029.244096922,1068.5365064142802,9462.676555613625,224.36042443664044
HepB,2050,20,RFP,Request for Proposal,7320201.847583287,1016.6656945201397,9512.141771397035,223.49786468582096
HepB,2051,20,RFP,Request for Proposal,7392945.175772077,965.4219965537334,9445.782557962133,222.37325150457835
HepB,2052,20,RFP,Request for Proposal,7462944.731188174,915.6835939124414,9376.296322634294,221.1598675271126
HepB,2053,20,RFP,Request for Proposal,7520476.179526696,866.3711263402166,9291.957731816254,219.574671424501
HepB,2054,20,RFP,Request for Proposal,7582297.3951485865,819.5484029183709,9213.493212356874,218.11697289416745
HepB,2055,20,RFP,Request for Proposal,7626913.151632045,772.9016072333878,9210.079285059988,216.16956927301257
HepB,2056,20,RFP,Request for Proposal,7658393.795964292,727.1063244398189,9096.142816968802,213.86665581345764
HepB,2057,20,RFP,Request for Proposal,7704270.833872906,684.8380208180661,9000.575577381765,211.98164254109585
HepB,2058,20,RFP,Request for Proposal,7765730.870526448,645.9302964326617,8923.786774046428,210.52324669877768
HepB,2059,20,RFP,Request for Proposal,7811228.261837423,607.6806288324955,8829.250558991747,208.6286216941998
HepB,2060,20,RFP,Request for Proposal,7836772.990296155,570.0577578708721,8802.478660987466,206.21402056891853
HepB,2061,20,RFP,Request for Proposal,7874121.481673207,535.4738616428036,8699.599537606406,204.12445951004463
HepB,2062,20,RFP,Request for Proposal,7898047.046002248,502.0925943618059,8582.906776419744,201.6986904808472
HepB,2063,20,RFP,Request for Proposal,7916644.059711829,470.4924663313828,8461.549760653494,199.1546682205486
HepB,2064,20,RFP,Request for Proposal,7954759.258184323,442.03952756965754,8361.728252474246,197.1145603845101
HepB,2065,20,RFP,Request for Proposal,7962948.71246269,413.8624629063122,8311.208082145073,194.35048657826172
HepB,2066,20,RFP,Request for Proposal,7958879.996490771,387.0356591578259,8169.282339013028,191.32003432764628
HepB,2067,20,RFP,Request for Proposal,7979064.3265445735,363.2124455919736,8053.640220104808,188.89627434445396
HepB,2068,20,RFP,Request for Proposal,8002180.161993183,341.147770235789,7941.8825108273295,186.5551981658723
HepB,2069,20,RFP,Request for Proposal,8015269.004346872,320.1985632817981,7821.266311332163,183.99720495178735
HepB,2070,20,RFP,Request for Proposal,8042158.850594999,301.22670383222305,7784.921257008499,181.76878054050746
HepB,2071,20,RFP,Request for Proposal,8051072.767275653,282.9139241354895,7662.241020839875,179.14635031051657
HepB,2072,20,RFP,Request for Proposal,8031141.4044458745,264.92940903607183,7514.194450358171,175.91133038145335
HepB,2073,20,RFP,Request for Proposal,8016740.416077114,248.42250675786482,7373.733583159476,172.83830629210271
HepB,2074,20,RFP,Request for Proposal,8010652.743254845,233.34333491733256,7243.083154598867,169.98037463850895
HepB,2075,20,RFP,Request for Proposal,8028337.16797666,219.97370778685163,7197.928768308974,167.64585881242596
HepB,2076,20,RFP,Request for Proposal,8052736.184938865,207.6728810415002,7096.365079622612,165.45511623518692
HepB,2077,20,RFP,Request for Proposal,8068414.212601033,195.97103170170428,6988.415857344172,163.09045021182519
HepB,2078,20,RFP,Request for Proposal,8069388.186279987,184.71244736696104,6869.089706901881,160.4451330668258
HepB,2079,20,RFP,Request for Proposal,8059611.148357142,173.98090363050736,6742.177237948579,157.61055535638187
HepB,2080,20,RFP,Request for Proposal,8060066.328399087,164.18648505488798,6681.657473116905,155.00250184638864
HepB,2081,20,RFP,Request for Proposal,8093394.935100229,155.67250643560857,6591.811286053574,153.0378169778292
HepB,2082,20,RFP,Request for Proposal,8148567.963963622,148.08121515031453,6519.7038694528965,151.4763003946455
HepB,2083,20,RFP,Request for Proposal,8153129.174164829,140.0681514950219,6407.645600267642,148.97662759754053
HepB,2084,20,RFP,Request for Proposal,8135801.759892384,132.21267568632624,6279.932662629297,146.10507244161604
HepB,2085,20,RFP,Request for Proposal,8119666.919994627,124.8887222755009,6206.70726559857,143.28948057446638
HepB,2086,20,RFP,Request for Proposal,8083232.065373141,117.74080914404844,6066.874154656973,140.15424157744903
HepB,2087,20,RFP,Request for Proposal,8086221.32044946,111.60346798715713,5958.286578808157,137.73267112479945
HepB,2088,20,RFP,Request for Proposal,8090388.214759801,105.85754386518121,5851.963017594285,135.35057705159832
HepB,2089,20,RFP,Request for Proposal,8063093.460937166,100.07038016564084,5724.637132432402,132.4734887833426
HepB,2090,20,RFP,Request for Proposal,8035177.599526635,94.64069497056593,5643.2241699929855,129.62764548803108
HepB,2091,20,RFP,Request for Proposal,8008060.946514118,89.55926345249586,5518.958718310726,126.8363045145593
HepB,2092,20,RFP,Request for Proposal,8013382.559869086,85.1353816838379,5418.402499609098,124.58898380961134
HepB,2093,20,RFP,Request for Proposal,8022066.594741484,81.00003057714802,5320.851818081551,122.41014137502735
HepB,2094,20,RFP,Request for Proposal,8006280.394879549,76.86372293631976,5208.411842618597,119.88015871115819
HepB,2095,20,RFP,Request for Proposal,7972329.187258858,72.80329619927284,5125.449788710078,117.11406382998841
HepB,2096,20,RFP,Request for Proposal,7938975.655269011,68.98957425975422,5004.245936367718,114.3975862938007
HepB,2097,20,RFP,Request for Proposal,7920166.604841885,65.52100942517639,4893.93048561371,111.92787797308172
HepB,2098,20,RFP,Request for Proposal,7888726.3781508375,62.15135832964813,4777.586170815158,109.3165844237557
HepB,2099,20,RFP,Request for Proposal,7866684.122600336,59.046824436022874,4668.876732469058,106.87322215505425
HepB,2100,20,RFP,Request for Proposal,7846387.602686979,56.12994892186712,4564.5197452808525,104.48926885717943
HepB,2000,21,RFP,Request for Proposal,2357327.6258648043,2078.8595567422813,7456.116880690172,186.60852223708486
HepB,2001,21,RFP,Request for Proposal,2421257.3941526636,2176.8982807559423,7521.58963458563,188.05805941230685
HepB,2002,21,RFP,Request for Proposal,2483469.242317212,2269.9572703379195,7564.59886163458,188.97456088838678
HepB,2003,21,RFP,Request for Proposal,2544523.2246598476,2359.0264834635077,7591.800089891897,189.51853276719237
HepB,2004,21,RFP,Request for Proposal,2608970.718556377,2449.421193230711,7621.142493870497,190.118077521947
HepB,2005,21,RFP,Request for Proposal,2661699.415102107,2527.50936005548,7695.414885697873,189.74962424105
HepB,2006,21,RFP,Request for Proposal,2699440.6778179407,2588.955295534681,7641.106913553848,188.27749094389014
HepB,2007,21,RFP,Request for Proposal,2736395.749675925,2643.8258370516305,7584.190664623842,186.74910789009957
HepB,2008,21,RFP,Request for Proposal,2776355.3586593955,2691.4047689595545,7534.416411281877,185.41616257190657
HepB,2009,21,RFP,Request for Proposal,2828812.556417771,2736.1838398442824,7514.697364790932,184.85460883203655
HepB,2010,21,RFP,Request for Proposal,2903838.59177159,2783.8176911139553,7622.6165551396125,185.61821011702406
HepB,2011,21,RFP,Request for Proposal,2984051.630859972,2813.7619840462703,7659.380209635357,186.5237403599375
HepB,2012,21,RFP,Request for Proposal,3059112.634150541,2818.280243915563,7675.207326866641,186.97200688873082
HepB,2013,21,RFP,Request for Proposal,3143838.0988679063,2815.5682484515437,7708.395962878152,187.89187860417388
HepB,2014,21,RFP,Request for Proposal,3239256.785832345,2809.9136904099855,7760.624054618686,189.29990420598224
HepB,2015,21,RFP,Request for Proposal,3340516.674830091,2799.6272620992486,7874.175911904219,190.89605782068344
HepB,2016,21,RFP,Request for Proposal,3440042.542661235,2780.9095874920476,7925.835769000824,192.26863816690363
HepB,2017,21,RFP,Request for Proposal,3532531.434566136,2751.3769828020154,7957.789014101461,193.15306724093247
HepB,2018,21,RFP,Request for Proposal,3615809.3928665584,2709.7379850441494,7965.79646595641,193.45650819873777
HepB,2019,21,RFP,Request for Proposal,3700435.1624137377,2663.0166262723237,7972.451265179349,193.74404193435205
HepB,2020,21,RFP,Request for Proposal,3824091.348562502,2636.200788880568,8037.841926378311,195.93382621507922
HepB,2021,21,RFP,Request for Proposal,3980354.5754657276,2622.659057041326,8182.590883066585,199.60328279006205
HepB,2022,21,RFP,Request for Proposal,4130343.3774329633,2596.8603904477905,8306.407321647623,202.7673977133969
HepB,2023,21,RFP,Request for Proposal,4275903.975764822,2562.084478784003,8414.635290878903,205.55435492788095
HepB,2024,21,RFP,Request for Proposal,4416735.340698943,2519.8074023677354,8508.635135773198,207.99467625668584
HepB,2025,21,RFP,Request for Proposal,4547204.477478202,2468.3085899321472,8791.918947933224,209.86490977914875
HepB,2026,21,RFP,Request for Proposal,4684411.194963755,2417.99873434886,8874.089512533064,211.9776061015091
HepB,2027,21,RFP,Request for Proposal,4826538.180804326,2368.146140910543,8962.62617693921,214.2526649235557
HepB,2028,21,RFP,Request for Proposal,4964035.254834085,2314.475809438302,9039.641027235117,216.272957566109
HepB,2029,21,RFP,Request for Proposal,5111389.4189935215,2264.0814925066766,9130.863637671026,218.66216107455918
HepB,2030,21,RFP,Request for Proposal,5253666.1217099,2210.266086925293,9308.966292992558,220.76178618217386
HepB,2031,21,RFP,Request for Proposal,5378968.360062128,2148.892785550539,9353.962574632615,222.08872125913115
HepB,2032,21,RFP,Request for Proposal,5503185.903876555,2087.2291045944294,9394.058350753434,223.31688981073424
HepB,2033,21,RFP,Request for Proposal,5612711.009914875,2020.524566697295,9406.209895988744,223.89596115743188
HepB,2034,21,RFP,Request for Proposal,5697620.737656933,1946.2692579690925,9375.023472003508,223.4655535834123
HepB,2035,21,RFP,Request for Proposal,5780769.537657042,1873.234486070319,9448.329616120556,222.96553365368246
HepB,2036,21,RFP,Request for Proposal,5865119.056378101,1802.4367022291651,9413.84154827821,222.51642348387335
HepB,2037,21,RFP,Request for Proposal,5957745.840716434,1735.8479742887782,9391.537621370135,222.37875574259945
HepB,2038,21,RFP,Request for Proposal,6058949.372087863,1673.0953443109836,9381.371877301306,222.5454909139913
HepB,2039,21,RFP,Request for Proposal,6156072.770347862,1610.4479374241034,9363.806275170564,222.54156402264042
HepB,2040,21,RFP,Request for Proposal,6254946.971731343,1549.5019686850121,9452.813177037278,222.57889183314074
HepB,2041,21,RFP,Request for Proposal,6355657.688581864,1490.1556917810851,9437.427834388425,222.65019931475436
HepB,2042,21,RFP,Request for Proposal,6458308.060853955,1432.3387703202259,9423.16467892364,222.75078071970665
HepB,2043,21,RFP,Request for Proposal,6548859.643087933,1373.053443194858,9389.967584004344,222.40000656710018
HepB,2044,21,RFP,Request for Proposal,6636258.011551145,1314.517851084218,9351.43529991988,221.9184827764968
HepB,2045,21,RFP,Request for Proposal,6742843.048478389,1261.0472845539011,9441.451765900558,222.05082991443285
HepB,2046,21,RFP,Request for Proposal,6841435.305521399,1207.2451783215718,9415.686320630439,221.8854453684775
HepB,2047,21,RFP,Request for Proposal,6928410.3842348885,1152.7634626574556,9372.590460136118,221.31723432685214
HepB,2048,21,RFP,Request for Proposal,7020320.624035747,1100.570088990039,9335.110815701262,220.88581160728958
HepB,2049,21,RFP,Request for Proposal,7107665.005077458,1049.1461323328256,9290.960533630545,220.289030962683
HepB,2050,21,RFP,Request for Proposal,7200970.2452118695,1000.1062222053555,9357.207805230215,219.8575267432438
HepB,2051,21,RFP,Request for Proposal,7283716.590032445,951.1581711339156,9306.223905019393,219.08775226298116
HepB,2052,21,RFP,Request for Proposal,7357357.536370414,902.7283241758443,9243.638657041558,218.03085466964535
HepB,2053,21,RFP,Request for Proposal,7427400.350682945,855.6486389942778,9176.957478265243,216.8571447615529
HepB,2054,21,RFP,Request for Proposal,7484875.867941186,809.018394284869,9095.113184129923,215.31448606177267
HepB,2055,21,RFP,Request for Proposal,7547320.833728057,764.8358237101733,9113.965491208728,213.9136845216484
HepB,2056,21,RFP,Request for Proposal,7592350.671489503,720.8360313769718,9017.701082539046,212.02234974260264
HepB,2057,21,RFP,Request for Proposal,7624573.284097268,677.7536498984421,8907.46828201853,209.7887786254529
HepB,2058,21,RFP,Request for Proposal,7671640.813789772,638.1041665741122,8815.665643160635,207.97253453059585
HepB,2059,21,RFP,Request for Proposal,7733613.264609678,601.6425092511463,8741.520149037242,206.55561737892012
HepB,2060,21,RFP,Request for Proposal,7780307.5036490075,565.9503799035612,8739.055075551314,204.7282081000226
HepB,2061,21,RFP,Request for Proposal,7807567.670204207,530.9479184607867,8626.068603542302,202.3991545568429
HepB,2062,21,RFP,Request for Proposal,7845677.741665998,498.763386555628,8525.996396620032,200.3612940277125
HepB,2063,21,RFP,Request for Proposal,7869858.437071569,467.7119594879734,8411.543865343845,197.97770799799287
HepB,2064,21,RFP,Request for Proposal,7888893.768241056,438.37943565327305,8292.493054997336,195.48244976075748
HepB,2065,21,RFP,Request for Proposal,7926774.929491518,411.9823841247351,8273.452239649036,193.4675985206229
HepB,2066,21,RFP,Request for Proposal,7935566.954746238,385.9019596319444,8145.352989622629,190.75962231630643
HepB,2067,21,RFP,Request for Proposal,7933302.924319832,361.1293553779404,8007.451111406998,187.8129194502874
HepB,2068,21,RFP,Request for Proposal,7954716.058347623,339.12428753518327,7894.776056460663,185.4486653108113
HepB,2069,21,RFP,Request for Proposal,7978723.167708848,318.7386092391976,7785.605035240068,183.158264700328
HepB,2070,21,RFP,Request for Proposal,7992308.204997205,299.35950051824955,7736.665140982992,180.64205683014484
HepB,2071,21,RFP,Request for Proposal,8019689.177948433,281.8111078193695,7632.373122179012,178.4480265404883
HepB,2072,21,RFP,Request for Proposal,8029033.392189291,264.8598704221622,7512.222126226144,175.86515721355087
HepB,2073,21,RFP,Request for Proposal,8009786.183478964,248.20700921086365,7367.337135751593,172.68837530750764
HepB,2074,21,RFP,Request for Proposal,7996877.740783805,232.94208109718744,7230.628053678837,169.68807884742685
HepB,2075,21,RFP,Request for Proposal,7991961.353427247,218.97702284041986,7165.315474106499,166.88626756176666
HepB,2076,21,RFP,Request for Proposal,8009565.6569608655,206.55955164446348,7058.3216344908915,164.56811527545185
HepB,2077,21,RFP,Request for Proposal,8033175.95945354,195.11514148056332,6957.894423938281,162.3781637055713
HepB,2078,21,RFP,Request for Proposal,8049318.461008149,184.25304102940913,6852.005296026777,160.0460830189759
HepB,2079,21,RFP,Request for Proposal,8051646.025229923,173.8089624172536,6735.514103604097,157.45479257124813
HepB,2080,21,RFP,Request for Proposal,8042882.548558709,163.8364452044704,6667.412412802412,154.67204192733666
HepB,2081,21,RFP,Request for Proposal,8044733.582773934,154.73652904368276,6552.178171145518,152.11768059613502
HepB,2082,21,RFP,Request for Proposal,8078244.784073304,146.8032553937726,6463.437994262218,150.16904061981376
HepB,2083,21,RFP,Request for Proposal,8133084.978541439,139.7237986251975,6391.892617682244,148.6103735369106
HepB,2084,21,RFP,Request for Proposal,8138368.590779246,132.25438854875847,6281.913970139187,146.15116833034813
HepB,2085,21,RFP,Request for Proposal,8121455.129565991,124.91622675453053,6208.074180454606,143.32103748722693
HepB,2086,21,RFP,Request for Proposal,8105557.34476225,118.06600040892639,6083.630405056055,140.54133705800427
HepB,2087,21,RFP,Request for Proposal,8068850.650559428,111.3637234978386,5945.487098659259,137.43679636842458
HepB,2088,21,RFP,Request for Proposal,8071722.57352761,105.61331591430198,5838.461731958672,135.0383046062284
HepB,2089,21,RFP,Request for Proposal,8076018.117750452,100.23078700292754,5733.813383541946,132.68583586671429
HepB,2090,21,RFP,Request for Proposal,8048864.57500543,94.80190421022661,5652.836735475121,129.8484508632941
HepB,2091,21,RFP,Request for Proposal,8021346.124737635,89.70784009102047,5528.114536513246,127.0467228570198
HepB,2092,21,RFP,Request for Proposal,7993986.978617411,84.9293201111494,5405.287804890571,124.28742878706134
HepB,2093,21,RFP,Request for Proposal,7999445.685562351,80.77162380520801,5305.847890563504,122.06496489737701
HepB,2094,21,RFP,Request for Proposal,8008544.487953845,76.88545920012537,5209.8847274789,119.91405957694064
HepB,2095,21,RFP,Request for Proposal,7992449.746374363,72.98703710993695,5138.385395487594,117.40963622661174
HepB,2096,21,RFP,Request for Proposal,7957904.15826697,69.1540626547195,5016.177309925489,114.67033874312762
HepB,2097,21,RFP,Request for Proposal,7924188.76002774,65.55428343076117,4896.415805539921,111.98471911257947
HepB,2098,21,RFP,Request for Proposal,7905392.8510659095,62.28266519473411,4787.679753314844,109.54753702701912
HepB,2099,21,RFP,Request for Proposal,7873463.37609826,59.09770907621699,4672.900219166464,106.96532203523726
HepB,2100,21,RFP,Request for Proposal,7851733.5620948225,56.1681917979134,4567.629677967101,104.56046026629035
HepB,2000,22,RFP,Request for Proposal,2269602.5856129746,2001.4973622419668,7178.646686770506,179.66411623048353
HepB,2001,22,RFP,Request for Proposal,2346145.588681316,2109.3669391522244,7288.256252173384,182.2241565773546
HepB,2002,22,RFP,Request for Proposal,2411159.9211380966,2203.8646179599978,7344.346080019,183.4723295802145
HepB,2003,22,RFP,Request for Proposal,2473712.251967352,2293.3776584567177,7380.529568309575,184.24446353550223
HepB,2004,22,RFP,Request for Proposal,2534265.5483829547,2379.2845582101627,7402.918984165671,184.67424358647844
HepB,2005,22,RFP,Request for Proposal,2597929.3899129564,2466.9543121631286,7511.04515622446,185.20352927299012
HepB,2006,22,RFP,Request for Proposal,2650149.552776855,2541.6816064899062,7501.5821744391,184.83959011324882
HepB,2007,22,RFP,Request for Proposal,2687190.9992141826,2596.2856409408014,7447.814846487416,183.39106172525894
HepB,2008,22,RFP,Request for Proposal,2722859.5051598856,2639.545775196715,7389.240457748009,181.84349459968502
HepB,2009,22,RFP,Request for Proposal,2761347.952562934,2670.9283465418694,7335.478674724521,180.44599472033065
HepB,2010,22,RFP,Request for Proposal,2813100.724913536,2696.83018439469,7384.428396868637,179.81809420019778
HepB,2011,22,RFP,Request for Proposal,2887629.243300974,2722.8420932110384,7411.885923880541,180.4966782957477
HepB,2012,22,RFP,Request for Proposal,2966921.6630155197,2733.3471199381365,7443.9033829623495,181.337323582955
HepB,2013,22,RFP,Request for Proposal,3041160.918586487,2723.612301755369,7456.641153288557,181.75536403626327
HepB,2014,22,RFP,Request for Proposal,3124006.2454416677,2709.93888363106,7484.50635997477,182.56474311870312
HepB,2015,22,RFP,Request for Proposal,3216327.036857689,2695.5461483130234,7581.439442962589,183.79915796392243
HepB,2016,22,RFP,Request for Proposal,3315498.241689852,2680.2287277806795,7638.88650508255,185.30768845705148
HepB,2017,22,RFP,Request for Proposal,3414016.6034252164,2659.0695300413463,7690.808793619111,186.67286923776274
HepB,2018,22,RFP,Request for Proposal,3505206.539296958,2626.8506641131585,7722.1332292195475,187.53892806008227
HepB,2019,22,RFP,Request for Proposal,3587793.8055232717,2581.954320613785,7729.769610498729,187.84646750997175
HepB,2020,22,RFP,Request for Proposal,3672874.692399802,2531.9570792166132,7720.000256793672,188.18598356991194
HepB,2021,22,RFP,Request for Proposal,3796745.4038357036,2501.678815758426,7805.1373910868015,190.3958132762616
HepB,2022,22,RFP,Request for Proposal,3952504.152183697,2485.0479822008115,7948.760291437573,194.0368894674767
HepB,2023,22,RFP,Request for Proposal,4101755.890724595,2457.7364606291485,8071.925859019792,197.18258196823055
HepB,2024,22,RFP,Request for Proposal,4246767.395034448,2422.838384617432,8181.1997965737155,199.99047742984243
HepB,2025,22,RFP,Request for Proposal,4387294.543864172,2381.5064536504096,8482.73663993118,202.48466462920783
HepB,2026,22,RFP,Request for Proposal,4516964.110615486,2331.5659210937347,8556.87986690743,204.4003395867795
HepB,2027,22,RFP,Request for Proposal,4653274.3610908715,2283.134061725983,8640.88442583148,206.56138937204727
HepB,2028,22,RFP,Request for Proposal,4795133.923676741,2235.7257552832843,8732.067183717847,208.91426880766818
HepB,2029,22,RFP,Request for Proposal,4932147.746885834,2184.686690186005,8810.670607548562,210.99431028783474
HepB,2030,22,RFP,Request for Proposal,5078646.362312256,2136.6336501132387,8998.848938159574,213.40736475403355
HepB,2031,22,RFP,Request for Proposal,5219910.1105237,2085.349164908852,9077.362153552642,215.52146878968227
HepB,2032,22,RFP,Request for Proposal,5344216.098557048,2026.9355927614283,9122.693426278065,216.8659642709005
HepB,2033,22,RFP,Request for Proposal,5467959.511614566,1968.415352831596,9163.62427678149,218.12169703022576
HepB,2034,22,RFP,Request for Proposal,5576647.685923919,1904.9456700239436,9175.971051406048,218.7208871307081
HepB,2035,22,RFP,Request for Proposal,5659958.665962858,1834.0862222145204,9250.871314151967,218.3058321549478
HepB,2036,22,RFP,Request for Proposal,5741177.914498412,1764.3477800959972,9214.909137912344,217.81422744173423
HepB,2037,22,RFP,Request for Proposal,5824225.669053589,1696.9455562091632,9181.062091042273,217.39498328322395
HepB,2038,22,RFP,Request for Proposal,5916141.287091369,1633.6608602998938,9160.255035063077,217.30014334128495
HepB,2039,22,RFP,Request for Proposal,6016527.73594259,1573.9425189179726,9151.548766596778,217.49702160629286
HepB,2040,22,RFP,Request for Proposal,6113295.988273656,1514.4115868279298,9238.742571959314,217.53831849693555
HepB,2041,22,RFP,Request for Proposal,6212121.799663395,1456.5020823000432,9224.293386360105,217.62187717369068
HepB,2042,22,RFP,Request for Proposal,6312909.470379219,1400.0919285275256,9211.017031394784,217.73589923083728
HepB,2043,22,RFP,Request for Proposal,6416099.855088187,1345.218630118162,9199.612289538283,217.89146930532613
HepB,2044,22,RFP,Request for Proposal,6506935.347421202,1288.901464522291,9169.201196857668,217.5938936236372
HepB,2045,22,RFP,Request for Proposal,6594485.19984057,1233.301382592087,9233.718401511655,217.16520775512998
HepB,2046,22,RFP,Request for Proposal,6701252.281957413,1182.5083691985535,9222.75613589409,217.33894726865748
HepB,2047,22,RFP,Request for Proposal,6800208.778274127,1131.433010358924,9199.162345696466,217.22203451997322
HepB,2048,22,RFP,Request for Proposal,6887669.831396091,1079.7745295735376,9158.72145752264,216.71211647828895
HepB,2049,22,RFP,Request for Proposal,6980127.144185764,1030.320561152285,9124.246256685597,216.33622905561302
HepB,2050,22,RFP,Request for Proposal,7068985.989521427,981.7755985735022,9185.702568371988,215.82782921124203
HepB,2051,22,RFP,Request for Proposal,7163769.881125461,935.4946989398403,9152.970972129866,215.47986135715774
HepB,2052,22,RFP,Request for Proposal,7247345.464624463,889.2301337351321,9105.421663493928,214.77071325227158
HepB,2053,22,RFP,Request for Proposal,7321008.391073121,843.3921116574,9045.504420227393,213.75082821777704
HepB,2054,22,RFP,Request for Proposal,7390937.060290121,798.8648226468393,8980.965120348652,212.61218525578636
HepB,2055,22,RFP,Request for Proposal,7449046.776243515,754.876856632792,8995.292072080638,211.128303299286
HepB,2056,22,RFP,Request for Proposal,7511824.8763805665,713.190718735161,8922.057772430491,209.77360373064607
HepB,2057,22,RFP,Request for Proposal,7557536.113157658,671.794668904981,8829.151574760133,207.94426278307003
HepB,2058,22,RFP,Request for Proposal,7590998.518251926,631.3965813216453,8722.997655775105,205.78638126815105
HepB,2059,22,RFP,Request for Proposal,7638630.825549449,594.2532759114735,8634.158832089932,204.01874933691164
HepB,2060,22,RFP,Request for Proposal,7701725.790316193,560.2342368727979,8650.789936875937,202.66043721146693
HepB,2061,22,RFP,Request for Proposal,7750048.722176616,527.0363845468571,8562.519696552603,200.908064508887
HepB,2062,22,RFP,Request for Proposal,7778104.810611438,494.467657742644,8452.564044992767,198.63563050275843
HepB,2063,22,RFP,Request for Proposal,7816427.305447372,464.5365047489283,8354.435048072775,196.6335703544403
HepB,2064,22,RFP,Request for Proposal,7841031.659780286,435.71977706074944,8242.182299944925,194.29645303073528
HepB,2065,22,RFP,Request for Proposal,7859903.827449225,408.50685765987566,8203.656531573457,191.83548563264162
