disease,year,age,country,country_name,cohort_size,cases,dalys,deaths
HepB,2041,13,RFP,Request for Proposal,7337934.2876731325,19516.757277588644,2557.268133741768,39.5564323528851
HepB,2042,13,RFP,Request for Proposal,7445411.059899459,19625.162708262847,2577.0887172445305,39.877377111011704
HepB,2043,13,RFP,Request for Proposal,7539421.663576551,19688.92533148963,2591.280433765119,40.111063368757755
HepB,2044,13,RFP,Request for Proposal,7624094.516655508,19719.594266478198,2601.315825629176,40.280521212671665
HepB,2045,13,RFP,Request for Proposal,7707564.417388701,19740.047472278453,2638.8203016461744,40.43045100475714
HepB,2046,13,RFP,Request for Proposal,7778064.553975766,19719.882965454282,2642.454283024365,40.49948637000093
HepB,2047,13,RFP,Request for Proposal,7853607.102472054,19704.531127308903,2646.899394885094,40.581259798291235
HepB,2048,13,RFP,Request for Proposal,7911197.777107154,19638.099293964024,2644.458578568289,40.558143551749744
HepB,2049,13,RFP,Request for Proposal,7953945.027785719,19530.3555794996,2636.39646234686,40.44849866742429
HepB,2050,13,RFP,Request for Proposal,8011539.173603235,19454.86148916805,2661.014291213149,40.404581491669326
HepB,2051,13,RFP,Request for Proposal,8085568.800362697,19415.74081908284,2661.9932301400668,40.43346837927532
HepB,2052,13,RFP,Request for Proposal,8142499.536654811,19331.78709907425,2656.7094097486283,40.366611986517164
HepB,2053,13,RFP,Request for Proposal,8178211.542660793,19194.007387366884,2643.9849916334224,40.18579457767254
HepB,2054,13,RFP,Request for Proposal,8224563.796861428,19077.61858412852,2634.16118620499,40.049222719865384
HepB,2055,13,RFP,Request for Proposal,8252541.845549047,18914.9976234468,2644.195772935132,39.815085478675414
HepB,2056,13,RFP,Request for Proposal,8274617.111642016,18736.64426360778,2625.5496585712986,39.545514882572924
HepB,2057,13,RFP,Request for Proposal,8319286.604563083,18608.67055716905,2613.6394186551584,39.37736779802348
HepB,2058,13,RFP,Request for Proposal,8334342.167308476,18413.755569300785,2591.984328859285,39.062386905398796
HepB,2059,13,RFP,Request for Proposal,8338429.9522176515,18194.671879489284,2566.648860860173,38.691289439285526
HepB,2060,13,RFP,Request for Proposal,8363681.053585231,18022.501088527362,2572.2937261783995,38.41453249361951
HepB,2061,13,RFP,Request for Proposal,8386659.976691828,17846.11107922647,2552.1024953184183,38.12286266689979
HepB,2062,13,RFP,Request for Proposal,8397647.71598014,17645.306147273455,2528.0834802965096,37.77220054255992
HepB,2063,13,RFP,Request for Proposal,8424023.310777286,17477.66981905405,2508.4602447723073,37.485758534365274
HepB,2064,13,RFP,Request for Proposal,8432276.165245114,17273.00641193891,2483.2389704912457,37.11491773197044
HepB,2065,13,RFP,Request for Proposal,8412258.77105466,17013.50872278279,2472.104244567629,36.619839248016326
HepB,2066,13,RFP,Request for Proposal,8394918.53578046,16763.90171186647,2439.3342038075643,36.139365699585284
HepB,2067,13,RFP,Request for Proposal,8376035.06751446,16514.22410830837,2406.306429962281,35.65464910430402
HepB,2068,13,RFP,Request for Proposal,8377771.3292633025,16307.120165631886,2379.276218061509,35.25866651656813
HepB,2069,13,RFP,Request for Proposal,8386992.025361692,16116.214672558228,2354.4133763694044,34.89455761039641
HepB,2070,13,RFP,Request for Proposal,8389820.032733466,15913.659854175716,2347.386098186492,34.50392345719128
HepB,2071,13,RFP,Request for Proposal,8381489.2102691885,15690.990659174906,2317.401520440071,34.06829774665081
HepB,2072,13,RFP,Request for Proposal,8361006.716617647,15448.155932995533,2284.1888856538058,33.58599162581639
HepB,2073,13,RFP,Request for Proposal,8349535.180717106,15224.989539483553,2253.6848755960445,33.143149626140286
HepB,2074,13,RFP,Request for Proposal,8372025.297829905,15065.522777919972,2232.4614961893076,32.83650620115828
HepB,2075,13,RFP,Request for Proposal,8418440.222345944,14948.84011639448,2235.7855953554254,32.62161062279769
HepB,2076,13,RFP,Request for Proposal,8416901.076865448,14746.788884151785,2207.9353358002727,32.21948700625207
HepB,2077,13,RFP,Request for Proposal,8395671.288405616,14512.581425541342,2175.1465805773223,31.744370674181255
HepB,2078,13,RFP,Request for Proposal,8373783.661610781,14280.326281244934,2142.492686615675,31.27090875497889
HepB,2079,13,RFP,Request for Proposal,8328766.996672538,14011.294930793372,2104.2825700898666,30.716045039370474
HepB,2080,13,RFP,Request for Proposal,8324902.225438103,13813.908799773488,2093.157957455399,30.31727925627991
HepB,2081,13,RFP,Request for Proposal,8320066.09369354,13616.185821582787,2065.337754168078,29.91723742087134
HepB,2082,13,RFP,Request for Proposal,8282793.006981253,13367.368470996898,2029.66725650462,29.40365623877069
HepB,2083,13,RFP,Request for Proposal,8247727.382797509,13126.259836400994,1994.9081140317548,28.903395910740066
HepB,2084,13,RFP,Request for Proposal,8212310.625177903,12889.08477514397,1960.5044156210233,28.408068343454076
HepB,2085,13,RFP,Request for Proposal,8209505.807174632,12706.766484722048,1949.0875270088893,28.03020469768602
HepB,2086,13,RFP,Request for Proposal,8209013.234095916,12530.673606849368,1923.4228028169655,27.66329223242805
HepB,2087,13,RFP,Request for Proposal,8183901.880614876,12319.377667971452,1892.284532350199,27.217264751571665
HepB,2088,13,RFP,Request for Proposal,8143325.927079643,12088.241694231756,1858.0156660301614,26.725604264066497
HepB,2089,13,RFP,Request for Proposal,8103724.63719751,11862.829287582304,1824.4763860837138,26.244107435310593
HepB,2090,13,RFP,Request for Proposal,8077818.857354541,11661.313356638599,1807.2536737346247,25.81345534686511
HepB,2091,13,RFP,Request for Proposal,8040749.645219598,11447.240477911777,1774.9704643564896,25.353566586471832
HepB,2092,13,RFP,Request for Proposal,8015392.442327521,11253.518942515315,1745.6948873241056,24.93661434200948
HepB,2093,13,RFP,Request for Proposal,7989501.761335667,11062.016494698835,1716.6538559463827,24.522767642552168
HepB,2094,13,RFP,Request for Proposal,7960437.2115015425,10868.545096720807,1687.2655553715138,24.104104012179604
HepB,2095,13,RFP,Request for Proposal,7936962.323063421,10685.408136998678,1670.8293006060412,23.707390998042644
HepB,2096,13,RFP,Request for Proposal,7901634.642290249,10489.462612252444,1640.7300961580336,23.2807618527567
HepB,2097,13,RFP,Request for Proposal,7878648.290750906,10313.446773354384,1613.6327213409081,22.896212675443447
HepB,2098,13,RFP,Request for Proposal,7850975.229164617,10134.61736473297,1585.9628307079581,22.503672228790123
HepB,2099,13,RFP,Request for Proposal,7792697.523163892,9919.94803564009,1552.6135324773193,22.030351270243354
HepB,2100,13,RFP,Request for Proposal,7753284.944563493,9733.0276594904,1523.5359615903978,21.617741585760538
HepB,2000,14,RFP,Request for Proposal,2864740.2987759113,8702.325690234156,1062.6551476067912,17.843484290012576
HepB,2001,14,RFP,Request for Proposal,2895428.150312921,8776.586469554108,1065.6432109155178,17.87796999227354
HepB,2002,14,RFP,Request for Proposal,2937687.767403899,8887.315568334208,1073.6653151686612,17.999014808782043
HepB,2003,14,RFP,Request for Proposal,3002870.416171849,9070.7266076056,1090.7428989569448,18.27324232752292
HepB,2004,14,RFP,Request for Proposal,3073065.031637758,9277.037038940804,1110.482213043617,18.591904260520774
HepB,2005,14,RFP,Request for Proposal,3136178.4318561456,9470.378161894763,1140.1973095451722,18.88228327654237
HepB,2006,14,RFP,Request for Proposal,3207441.0161820576,9694.808849519013,1162.229163715017,19.234642304353017
HepB,2007,14,RFP,Request for Proposal,3290351.8120006896,9959.574559271949,1189.201385348388,19.668358305706775
HepB,2008,14,RFP,Request for Proposal,3382527.8761563646,10257.107782221223,1220.2081633440455,20.16839755274364
HepB,2009,14,RFP,Request for Proposal,3476918.19534029,10566.300800085532,1252.6073924263317,20.691787921323034
HepB,2010,14,RFP,Request for Proposal,3566347.7375932345,10864.213924408274,1295.9991840781063,21.19417365995076
HepB,2011,14,RFP,Request for Proposal,3647942.3120477777,11141.228659938195,1325.0015152636227,21.659336482973647
HepB,2012,14,RFP,Request for Proposal,3731897.9457433717,11429.236932654858,1355.5155312977436,22.150675122484866
HepB,2013,14,RFP,Request for Proposal,3853167.780354167,11833.264167894997,1400.096897473349,22.87333773626712
HepB,2014,14,RFP,Request for Proposal,4005801.9797429736,12328.955599966645,1456.1274754883402,23.784494286699974
HepB,2015,14,RFP,Request for Proposal,4153787.707075005,12801.405369125978,1520.2200958217622,24.665497327636647
HepB,2016,14,RFP,Request for Proposal,4298911.403017522,13254.666375063056,1573.1930448644478,25.52514892462472
HepB,2017,14,RFP,Request for Proposal,4440932.356846496,13685.398337871387,1624.4020263607142,26.358697133921375
HepB,2018,14,RFP,Request for Proposal,4574044.285857754,14073.290681288285,1671.4430521926788,27.12778532873729
HepB,2019,14,RFP,Request for Proposal,4714285.2601044355,14466.975999491293,1719.9894824902194,27.92424891641498
HepB,2020,14,RFP,Request for Proposal,4860324.373486427,14862.449183438415,1777.6244942814858,28.73794751089785
HepB,2021,14,RFP,Request for Proposal,5001538.96242174,15228.85907526944,1824.4331038832383,29.506404532053466
HepB,2022,14,RFP,Request for Proposal,5152164.923330639,15611.581934282816,1873.6312499519972,30.314152798480087
HepB,2023,14,RFP,Request for Proposal,5299429.364977879,15973.441856906928,1920.673988928236,31.086622555378817
HepB,2024,14,RFP,Request for Proposal,5431738.071099801,16282.30080132981,1961.5581248271199,31.758677350016214
HepB,2025,14,RFP,Request for Proposal,5564001.146242134,16583.96792421173,2035.3672390853972,32.4188247228967
HepB,2026,14,RFP,Request for Proposal,5681610.683135255,16834.742070549062,2070.1673198954454,32.9821148806146
HepB,2027,14,RFP,Request for Proposal,5775511.696101126,17010.147236256245,2095.7848701891794,33.39937626550599
HepB,2028,14,RFP,Request for Proposal,5868427.117630185,17178.91906337455,2120.61386227752,33.80454605164797
HepB,2029,14,RFP,Request for Proposal,5961375.975734268,17342.83739721448,2144.939720173195,34.20210602097394
HepB,2030,14,RFP,Request for Proposal,6061667.377767115,17522.290323586425,2195.0476473087892,34.63231849884266
HepB,2031,14,RFP,Request for Proposal,6171013.256557784,17722.195786556593,2224.30181342503,35.10442586345876
HepB,2032,14,RFP,Request for Proposal,6276778.712139751,17905.916495524427,2251.5877141476954,35.545402192536976
HepB,2033,14,RFP,Request for Proposal,6383808.62857509,18086.04211194928,2278.5316944681153,35.98104322239446
HepB,2034,14,RFP,Request for Proposal,6491109.141471721,18258.81955412751,2304.6822059757915,36.404763128621184
HepB,2035,14,RFP,Request for Proposal,6600208.890985199,18428.83635514177,2358.514901813397,36.82596799153901
HepB,2036,14,RFP,Request for Proposal,6697551.783577773,18559.02035741457,2379.8600376118193,37.17057097067175
HepB,2037,14,RFP,Request for Proposal,6791689.184338023,18673.92677654989,2399.378356159153,37.487281458198055
HepB,2038,14,RFP,Request for Proposal,6906434.828896775,18838.504067171732,2425.4093534675185,37.906464330975076
HepB,2039,14,RFP,Request for Proposal,7015482.914009191,18980.633363575227,2448.6447360607212,38.282356651459175
HepB,2040,14,RFP,Request for Proposal,7115337.635377726,19090.136121212214,2496.0448714583517,38.59562619327405
HepB,2041,14,RFP,Request for Proposal,7222039.108664403,19208.510025748874,2516.8786949004857,38.93167889656353
HepB,2042,14,RFP,Request for Proposal,7324761.438822342,19307.145553094433,2535.3281247512177,39.23118170295618
HepB,2043,14,RFP,Request for Proposal,7431087.325741695,19406.014150281735,2554.0461918745827,39.5347054352442
HepB,2044,14,RFP,Request for Proposal,7525920.286597574,19465.668245501267,2567.8191031317356,39.76183546608925
HepB,2045,14,RFP,Request for Proposal,7612972.374362626,19497.785284287926,2606.435051261726,39.93426326581621
HepB,2046,14,RFP,Request for Proposal,7696234.299067617,19512.41707999861,2614.653959941101,40.073405656693886
HepB,2047,14,RFP,Request for Proposal,7767108.819386366,19487.508797405968,2617.7468984371826,40.13430475556933
HepB,2048,14,RFP,Request for Proposal,7843001.76452724,19468.815185004925,2621.662848317054,40.208524727167095
HepB,2049,14,RFP,Request for Proposal,7899651.841558926,19397.042458922442,2618.400566775816,40.17239946594967
HepB,2050,14,RFP,Request for Proposal,7942907.017250336,19288.198246735443,2638.218278495196,40.05844905766133
HepB,2051,14,RFP,Request for Proposal,8001817.884754741,19214.63114937945,2634.420108709647,40.01465554352061
HepB,2052,14,RFP,Request for Proposal,8075759.934823231,19173.33504539257,2634.9338201534856,40.03574901266714
HepB,2053,14,RFP,Request for Proposal,8133382.734592264,19088.79557317673,2629.4920068154424,39.96551643216277
HepB,2054,14,RFP,Request for Proposal,8169078.913295402,18948.916385203225,2616.390501908456,39.779041040398134
HepB,2055,14,RFP,Request for Proposal,8211762.043104795,18821.529467725337,2631.1295221650885,39.61833987586491
HepB,2056,14,RFP,Request for Proposal,8239563.801160676,18657.27123644661,2614.4271853348528,39.37799036843282
HepB,2057,14,RFP,Request for Proposal,8264178.3755528135,18485.403872489784,2596.326270727965,39.116526080989125
HepB,2058,14,RFP,Request for Proposal,8310155.456685138,18360.317857181104,2584.4622504943895,38.94902575110834
HepB,2059,14,RFP,Request for Proposal,8327569.475612539,18170.97403596032,2563.3059018059334,38.640895558640736
HepB,2060,14,RFP,Request for Proposal,8329182.287554144,17948.161327797054,2561.6834507680737,38.25607906142856
HepB,2061,14,RFP,Request for Proposal,8350293.005587894,17768.725205977815,2541.0358444753574,37.957550963687844
HepB,2062,14,RFP,Request for Proposal,8372633.620422922,17592.74602698354,2520.5530713187163,37.6596883884742
HepB,2063,14,RFP,Request for Proposal,8385003.107523704,17396.71298838313,2496.8410190183467,37.31212393446402
HepB,2064,14,RFP,Request for Proposal,8412500.857945176,17232.497894061165,2477.4152981187676,37.02787612076388
HepB,2065,14,RFP,Request for Proposal,8423022.478739882,17035.277957369588,2475.267367360222,36.666695301292016
HepB,2066,14,RFP,Request for Proposal,8400472.289411202,16774.992061296412,2440.947973033942,36.163274107107206
HepB,2067,14,RFP,Request for Proposal,8374331.382401376,16510.865115952125,2405.8169873549855,35.64739695046254
HepB,2068,14,RFP,Request for Proposal,8352395.999661194,16257.727727858046,2372.069657285986,35.151871970736636
HepB,2069,14,RFP,Request for Proposal,8354511.086096651,16053.800187319805,2345.2952613585157,34.759418814151424
HepB,2070,14,RFP,Request for Proposal,8365555.111813493,15867.634588269852,2340.5970207308483,34.404131689209244
HepB,2071,14,RFP,Request for Proposal,8372903.036915645,15674.916479216117,2315.0275257137064,34.033397467837055
HepB,2072,14,RFP,Request for Proposal,8364872.912573377,15455.299283074766,2285.2451127483596,33.601522055272305
HepB,2073,14,RFP,Request for Proposal,8343743.714992143,15214.429070766146,2252.121658191796,33.12016063203192
HepB,2074,14,RFP,Request for Proposal,8333618.970091723,14996.410300977766,2222.22016928986,32.685870055891804
HepB,2075,14,RFP,Request for Proposal,8357669.83546561,14840.928582512684,2219.6460787677115,32.386124256458125
HepB,2076,14,RFP,Request for Proposal,8407989.285300463,14731.175024895485,2205.597579977563,32.18537310258275
HepB,2077,14,RFP,Request for Proposal,8409991.18591643,14537.334500249983,2178.8565729096663,31.798514782375115
HepB,2078,14,RFP,Request for Proposal,8387173.455252524,14303.160716641114,2145.9185614784624,31.32091136218004
HepB,2079,14,RFP,Request for Proposal,8363177.109882174,14069.1822801423,2112.976366121234,30.84294768745503
HepB,2080,14,RFP,Request for Proposal,8318335.724338367,13803.01269014133,2091.5069201630263,30.293365648385628
HepB,2081,14,RFP,Request for Proposal,8312089.90290125,13603.132404127538,2063.3577785534308,29.888556687934855
HepB,2082,14,RFP,Request for Proposal,8307165.28358689,13406.702208009281,2035.6395911689347,29.49017705879654
HepB,2083,14,RFP,Request for Proposal,8272751.668294849,13166.085991948215,2000.960829873286,28.99109119909569
HepB,2084,14,RFP,Request for Proposal,8236792.92449758,12927.50933624792,1966.3490138238271,28.49275764272948
HepB,2085,14,RFP,Request for Proposal,8200420.091788622,12692.703511082904,1946.9304112276507,27.999182798429644
HepB,2086,14,RFP,Request for Proposal,8196569.012099454,12511.678085745665,1920.507044288048,27.621356845082893
HepB,2087,14,RFP,Request for Proposal,8196824.553006097,12338.830403841124,1895.2725169862879,27.26024178146529
HepB,2088,14,RFP,Request for Proposal,8174370.102824997,12134.324769251525,1865.0988363945023,26.82748823176027
HepB,2089,14,RFP,Request for Proposal,8133429.688831291,11906.313731129763,1831.1641954157908,26.340307960544383
HepB,2090,14,RFP,Request for Proposal,8092211.641735782,11682.091090295175,1810.473777194185,25.859448888377116
HepB,2091,14,RFP,Request for Proposal,8067921.996416842,11485.924487765269,1780.968676333019,25.439244669460017
HepB,2092,14,RFP,Request for Proposal,8032398.577847349,11277.395361491477,1749.3987014596848,24.989521975161225
HepB,2093,14,RFP,Request for Proposal,8004959.374305366,11083.418626489702,1719.97513575842,24.57021283531736
HepB,2094,14,RFP,Request for Proposal,7978322.527939405,10892.96427912365,1691.0564625253226,24.158260525980896
HepB,2095,14,RFP,Request for Proposal,7949381.206159346,10702.127484915956,1673.4436299820516,23.74448570825168
HepB,2096,14,RFP,Request for Proposal,7924711.727053837,10520.097566763234,1645.5219233200442,23.34875438075358
HepB,2097,14,RFP,Request for Proposal,7888870.596176213,10326.82815541565,1615.726360492332,22.92591981179651
HepB,2098,14,RFP,Request for Proposal,7866424.920241005,10154.560964463215,1589.0837978588988,22.547956508624246
HepB,2099,14,RFP,Request for Proposal,7839589.203590776,9979.640206644526,1561.9562096921052,22.162916429918234
HepB,2100,14,RFP,Request for Proposal,7781731.4159491435,9768.737722359376,1529.1257499763876,21.697056156531335
HepB,2000,15,RFP,Request for Proposal,2752473.2280269754,2427.327119055838,8705.943914609987,217.8886616962381
HepB,2001,15,RFP,Request for Proposal,2788723.47294676,2507.278800024502,8663.115957228729,216.59899762265823
HepB,2002,15,RFP,Request for Proposal,2830306.621302113,2586.9759056551525,8621.058751507613,215.36644860598744
HepB,2003,15,RFP,Request for Proposal,2886848.715493834,2676.3963117345675,8613.157123264295,215.01526399091264
HepB,2004,15,RFP,Request for Proposal,2966806.2363933846,2785.373565116909,8666.426540719734,216.1938783104993
HepB,2005,15,RFP,Request for Proposal,3052610.3904528352,2898.733128405418,8825.612245742384,217.61740228153113
HepB,2006,15,RFP,Request for Proposal,3134730.0624626596,3007.742663003071,8873.810471921584,218.648026102276
HepB,2007,15,RFP,Request for Proposal,3227022.414546888,3125.815103666144,8947.418648915385,220.2961267162465
HepB,2008,15,RFP,Request for Proposal,3331041.562999703,3254.77091563541,9050.710445151679,222.66553905293404
HepB,2009,15,RFP,Request for Proposal,3442645.906424629,3391.1377301573443,9171.635897819742,225.45804794287122
HepB,2010,15,RFP,Request for Proposal,3552431.3150800043,3526.0833539497557,9377.485297592333,228.04823868158527
HepB,2011,15,RFP,Request for Proposal,3653616.536095567,3652.558268312788,9468.419220227983,230.05739776418088
HepB,2012,15,RFP,Request for Proposal,3744732.932042206,3768.5720699736494,9535.05171432385,231.47921486287058
HepB,2013,15,RFP,Request for Proposal,3837012.411398777,3885.337173754749,9606.128542946868,233.02198704512566
HepB,2014,15,RFP,Request for Proposal,3968458.4260415346,4041.1418901809866,9774.110594719228,236.90955083737947
HepB,2015,15,RFP,Request for Proposal,4132632.7610782906,4229.182097985725,10087.422349174605,242.6402623679314
HepB,2016,15,RFP,Request for Proposal,4288244.202665959,4406.646608397966,10309.988361645272,247.75496600942762
HepB,2017,15,RFP,Request for Proposal,4435400.586967402,4572.4649696329,10509.651335418746,252.2963120918766
HepB,2018,15,RFP,Request for Proposal,4576553.047302209,4728.104169775761,10692.564127919242,256.42841034461514
HepB,2019,15,RFP,Request for Proposal,4708307.950721704,4869.587730432132,10850.541566142134,259.9747588792061
HepB,2020,15,RFP,Request for Proposal,4846593.244784449,5013.098985281011,10995.714756664827,263.8307967961882
HepB,2021,15,RFP,Request for Proposal,4990553.021530518,5157.413963214547,11178.10162371892,267.96609119563203
HepB,2022,15,RFP,Request for Proposal,5130803.684966621,5292.710149986656,11351.778622190033,271.89210892205864
HepB,2023,15,RFP,Request for Proposal,5280776.649691446,5433.077868050238,11546.866248952958,276.33309288796124
HepB,2024,15,RFP,Request for Proposal,5425873.737519015,5563.46054016833,11732.285050209099,280.5465094034636
HepB,2025,15,RFP,Request for Proposal,5554319.791351408,5671.695674786338,12171.618894045496,283.96082718261886
HepB,2026,15,RFP,Request for Proposal,5681896.199994491,5774.098850829157,12327.040420777976,287.41084204128634
HepB,2027,15,RFP,Request for Proposal,5793982.407882508,5856.1207526412045,12452.322019712257,290.18493438126393
HepB,2028,15,RFP,Request for Proposal,5881644.520025143,5909.33542356392,12529.142791772807,291.8722421031536
HepB,2029,15,RFP,Request for Proposal,5969101.199544112,5958.697067494808,12609.016961769694,293.6839027633623
HepB,2030,15,RFP,Request for Proposal,6059417.743452933,6007.533822365074,12832.054763170365,295.7561768809902
HepB,2031,15,RFP,Request for Proposal,6159000.064178175,6062.555933556897,12943.817694556647,298.3904386383762
HepB,2032,15,RFP,Request for Proposal,6267389.133052902,6123.4469840603215,13076.4885716295,301.54549977569104
HepB,2033,15,RFP,Request for Proposal,6372166.659271112,6178.073984796195,13203.54612417569,304.60804536943795
HepB,2034,15,RFP,Request for Proposal,6478373.0565032195,6231.263105103067,13334.895463464796,307.819408365965
HepB,2035,15,RFP,Request for Proposal,6584701.913038124,6281.537868939356,13619.287093061384,311.1277915821544
HepB,2036,15,RFP,Request for Proposal,6690681.769319611,6328.5112071111525,13754.66072662842,314.5181881201695
HepB,2037,15,RFP,Request for Proposal,6781998.084003656,6358.863223056902,13861.841625443769,317.32123616772805
HepB,2038,15,RFP,Request for Proposal,6868973.803753971,6382.464411905328,13962.559311907855,320.0233824285776
HepB,2039,15,RFP,Request for Proposal,6974785.658522991,6420.790580092731,14104.403383128103,323.69933806868596
HepB,2040,15,RFP,Request for Proposal,7071683.974784342,6447.972732215039,14385.075570454928,327.05173613407743
HepB,2041,15,RFP,Request for Proposal,7156150.593820378,6460.924540810387,14489.07614205977,329.9119674566307
HepB,2042,15,RFP,Request for Proposal,7245368.184626162,6475.454687980436,14604.884391559208,333.068588695811
HepB,2043,15,RFP,Request for Proposal,7329986.363879752,6483.2297571800345,14713.894220141556,336.08946766626815
HepB,2044,15,RFP,Request for Proposal,7419484.166697313,6492.564974146918,14835.161714774556,339.41090898158245
HepB,2045,15,RFP,Request for Proposal,7496692.044733796,6488.592098975806,15092.618701045134,342.25256541347005
HepB,2046,15,RFP,Request for Proposal,7563999.81733415,6473.786982985963,15175.0017551769,344.72340377379726
HepB,2047,15,RFP,Request for Proposal,7628124.908638642,6454.0003731153,15252.958217660773,347.126246996002
HepB,2048,15,RFP,Request for Proposal,7680090.203959448,6422.04125247121,15308.77820995648,349.0553920608004
HepB,2049,15,RFP,Request for Proposal,7737267.494829384,6392.83468752213,15377.892961104917,351.29927110689925
HepB,2050,15,RFP,Request for Proposal,7778067.800059276,6348.703768522146,15582.977916224276,352.8792805688937
HepB,2051,15,RFP,Request for Proposal,7806927.596041711,6294.008336188588,15602.888073705872,353.99894511382945
HepB,2052,15,RFP,Request for Proposal,7850832.511228551,6250.913662275227,15656.092445818216,355.87262795435964
HepB,2053,15,RFP,Request for Proposal,7909517.348627502,6218.829054373126,15742.016601359694,358.4819436285482
HepB,2054,15,RFP,Request for Proposal,7951343.883789175,6172.722649340041,15796.873501356382,360.3917849155187
HepB,2055,15,RFP,Request for Proposal,7972377.039515669,6110.046240902115,15972.00281960261,361.4176707716572
HepB,2056,15,RFP,Request for Proposal,8004146.875909963,6055.332805700379,16012.415448056683,362.9853796987498
HepB,2057,15,RFP,Request for Proposal,8022250.844774053,5990.400358676413,16027.871651415973,363.98788873988246
HepB,2058,15,RFP,Request for Proposal,8036010.621335592,5922.693787288427,16036.893351723982,364.83727433437286
HepB,2059,15,RFP,Request for Proposal,8069805.46776237,5870.131529133903,16088.049603243031,366.63571641800667
HepB,2060,15,RFP,Request for Proposal,8074782.550762425,5797.2824021814695,16242.426528100872,367.165590245978
HepB,2061,15,RFP,Request for Proposal,8068557.631865657,5717.563347251273,16216.867561707599,367.22069755476645
HepB,2062,15,RFP,Request for Proposal,8085981.53576223,5655.635065778104,16240.129307320833,368.379450521026
HepB,2063,15,RFP,Request for Proposal,8105385.368116745,5595.839718281697,16268.10939746677,369.65239851637364
HepB,2064,15,RFP,Request for Proposal,8114160.228865526,5529.643642410882,16275.080089592286,370.4633041830156
HepB,2065,15,RFP,Request for Proposal,8136203.762109431,5473.698974823856,16461.89663447269,371.9040320068169
HepB,2066,15,RFP,Request for Proposal,8140131.838415498,5407.077129736864,16461.72659229266,372.53952408023025
HepB,2067,15,RFP,Request for Proposal,8116301.237942564,5323.757439538416,16405.80261214389,371.91416846401506
HepB,2068,15,RFP,Request for Proposal,8098740.107019562,5246.191086566368,16362.802776898383,371.5800783707488
HepB,2069,15,RFP,Request for Proposal,8089067.561856588,5175.269330320376,16336.01760747173,371.6128023570849
HepB,2070,15,RFP,Request for Proposal,8102744.142094552,5120.4214875276975,16499.628354956603,372.717261460766
HepB,2071,15,RFP,Request for Proposal,8123786.023146009,5071.078025210136,16536.945354080148,374.15606181850984
HepB,2072,15,RFP,Request for Proposal,8137227.336735693,5017.940051532485,16559.448266214335,375.2406737229893
HepB,2073,15,RFP,Request for Proposal,8135985.933402799,4956.743628737105,16552.564948015835,375.64707828691843
HepB,2074,15,RFP,Request for Proposal,8124021.959056877,4890.135721624141,16524.300664326252,375.55367997703763
HepB,2075,15,RFP,Request for Proposal,8122531.605890899,4830.92032354135,16657.631421278533,375.926690083372
HepB,2076,15,RFP,Request for Proposal,8152667.57494609,4791.294607784051,16715.782261901964,377.7363044985034
HepB,2077,15,RFP,Request for Proposal,8203755.868283931,4764.504823126959,16817.643126313855,380.4932268531795
HepB,2078,15,RFP,Request for Proposal,8204660.156797697,4709.265778120381,16816.657662856047,380.9023546768729
HepB,2079,15,RFP,Request for Proposal,8184195.559263098,4642.727435738296,16771.41819586984,380.29143499173887
HepB,2080,15,RFP,Request for Proposal,8165565.770517231,4578.243584402337,16867.25123019209,379.7385384939256
HepB,2081,15,RFP,Request for Proposal,8127745.623655257,4504.059777809102,16784.054635681787,378.2604706330728
HepB,2082,15,RFP,Request for Proposal,8130088.340013526,4453.042230975559,16782.68670488426,378.6102125562052
HepB,2083,15,RFP,Request for Proposal,8133482.072187188,4403.469809586156,16782.8174050424,378.97600796537336
HepB,2084,15,RFP,Request for Proposal,8105866.38866456,4338.245781880134,16718.216993255264,377.86737643591414
HepB,2085,15,RFP,Request for Proposal,8077907.877198405,4274.130186443748,16788.157460700564,376.7108737324621
HepB,2086,15,RFP,Request for Proposal,8050602.641625191,4211.638931831574,16721.075104924737,375.54761936825224
HepB,2087,15,RFP,Request for Proposal,8055829.529361196,4167.150657136622,16720.224871744766,375.8573684021627
HepB,2088,15,RFP,Request for Proposal,8064175.767147631,4125.016149025623,16725.235266475192,376.2711069699436
HepB,2089,15,RFP,Request for Proposal,8047641.996096801,4071.0678876295774,16677.915784688063,375.4880876574309
HepB,2090,15,RFP,Request for Proposal,8013299.4412074955,4009.233542871538,16720.417286754047,373.8384436928191
HepB,2091,15,RFP,Request for Proposal,7980553.440560326,3949.3373155354443,16636.29569949756,372.22742661053763
HepB,2092,15,RFP,Request for Proposal,7962544.266337978,3897.7923415163405,16581.03971383454,371.2632133455507
HepB,2093,15,RFP,Request for Proposal,7932005.361200791,3841.097453924238,16497.371630303147,369.6636131993437
HepB,2094,15,RFP,Request for Proposal,7911855.406927392,3790.2918978617136,16433.942723399457,368.49523598757474
HepB,2095,15,RFP,Request for Proposal,7892838.724283655,3740.8416504287634,16495.094485070447,367.32987020701677
HepB,2096,15,RFP,Request for Proposal,7870720.057307171,3690.817144380529,16423.151507759663,365.9708123742203
HepB,2097,15,RFP,Request for Proposal,7853541.701591834,3644.0696738012016,16359.53879226496,364.79427066490007
HepB,2098,15,RFP,Request for Proposal,7825733.645798475,3593.3665292937562,16272.087268432942,363.0776705777619
